9/14/2017 4:20:07 PM,29.84,71,65.9,895,1.722,75,0.505,59,0.953,1322,69,150,8,11,0
9/14/2017 4:20:27 PM,29.85,72.7,63.6,961,1.766,77,0.518,60,0.949,1445,67,150,5,7,0
9/14/2017 4:20:47 PM,29.85,72.3,63.2,937,1.727,75,0.507,59,0.95,1407,67,150,8,11,0
9/14/2017 4:21:07 PM,29.85,71.9,63.3,919,1.708,74,0.501,59,0.951,1376,67,150,11,14,0
9/14/2017 4:21:27 PM,29.85,70.9,64.7,884,1.69,73,0.496,59,0.954,1311,67,150,12,13,0
9/14/2017 4:21:47 PM,29.85,70.7,65.7,879,1.703,74,0.5,59,0.954,1298,67,150,11,13,0
9/14/2017 4:22:07 PM,29.85,71.8,64.6,922,1.735,75,0.509,59,0.951,1376,67,150,7,9,0
9/14/2017 4:22:27 PM,29.85,70.9,64.6,880,1.684,73,0.494,59,0.954,1305,67,180,8,11,0
9/14/2017 4:22:47 PM,29.85,71.5,64.8,911,1.724,75,0.506,59,0.952,1355,67,150,7,9,0
9/14/2017 4:23:07 PM,29.85,71.7,64.4,917,1.726,75,0.506,59,0.952,1368,67,150,10,11,0
9/14/2017 4:23:27 PM,29.85,71.7,64.4,917,1.726,75,0.506,59,0.952,1368,67,150,10,11,0
9/14/2017 4:23:47 PM,29.85,72.8,62.9,957,1.747,76,0.512,60,0.949,1443,67,150,11,10,0
9/14/2017 4:24:07 PM,29.85,72,63.5,928,1.722,75,0.505,59,0.951,1390,67,150,10,11,0
9/14/2017 4:24:27 PM,29.85,71.9,62.9,916,1.697,74,0.498,59,0.951,1374,67,150,8,10,0
9/14/2017 4:24:47 PM,29.85,72.5,63.6,948,1.749,76,0.513,60,0.95,1424,67,150,9,11,0
9/14/2017 4:25:07 PM,29.85,72.3,63.2,939,1.731,75,0.508,59,0.95,1410,67,150,8,11,0
9/14/2017 4:25:27 PM,29.85,70.9,64.1,878,1.673,73,0.491,58,0.954,1304,67,150,11,13,0
9/14/2017 4:25:47 PM,29.85,70.3,64.6,854,1.654,72,0.486,58,0.955,1262,67,150,10,13,0
9/14/2017 4:26:07 PM,29.85,70.7,66,880,1.707,74,0.501,59,0.954,1297,67,150,12,14,0
9/14/2017 4:26:27 PM,29.85,71.2,64.1,890,1.688,73,0.495,59,0.953,1324,67,150,8,10,0
9/14/2017 4:26:47 PM,29.85,71.3,63.8,892,1.684,73,0.494,59,0.953,1329,67,180,8,9,0
9/14/2017 4:27:07 PM,29.85,72.1,64.7,941,1.76,76,0.516,60,0.95,1406,67,180,8,11,0
9/14/2017 4:27:27 PM,29.85,71.9,64.2,925,1.732,75,0.508,59,0.951,1381,67,180,6,8,0
9/14/2017 4:27:47 PM,29.85,72.3,64.9,950,1.775,77,0.521,60,0.95,1419,67,180,9,11,0
9/14/2017 4:28:07 PM,29.85,71.9,64.3,925,1.734,75,0.509,59,0.951,1382,67,180,10,13,0
9/14/2017 4:28:27 PM,29.85,71.9,64.3,925,1.734,75,0.509,59,0.951,1382,67,180,10,13,0
9/14/2017 4:28:47 PM,29.85,73.4,61.7,979,1.752,76,0.514,60,0.948,1485,67,180,16,12,0
9/14/2017 4:29:07 PM,29.85,72,62,916,1.682,73,0.494,59,0.951,1379,67,180,11,13,0
9/14/2017 4:29:27 PM,29.85,71.7,63.4,912,1.703,74,0.5,59,0.952,1365,66,150,10,12,0
9/14/2017 4:29:47 PM,29.85,71.6,63,901,1.681,73,0.493,59,0.952,1347,67,150,11,13,0
9/14/2017 4:30:07 PM,29.85,70.9,64.1,878,1.674,73,0.491,58,0.954,1304,67,150,10,12,0
9/14/2017 4:30:27 PM,29.85,71.1,64.5,889,1.693,73,0.497,59,0.953,1320,67,150,8,10,0
9/14/2017 4:30:47 PM,29.85,70.9,64.7,880,1.686,73,0.495,59,0.954,1304,67,150,9,11,0
9/14/2017 4:31:07 PM,29.85,70.8,64.6,878,1.682,73,0.494,59,0.954,1302,67,150,9,11,0
9/14/2017 4:31:27 PM,29.85,70.8,65.2,882,1.697,74,0.498,59,0.954,1305,67,180,11,14,0
9/14/2017 4:31:47 PM,29.85,71.9,64.1,923,1.728,75,0.507,59,0.951,1379,67,150,9,11,0
9/14/2017 4:32:07 PM,29.85,71.5,64.8,912,1.726,75,0.506,59,0.952,1357,67,150,9,11,0
9/14/2017 4:32:27 PM,29.85,71.1,65.7,900,1.726,75,0.507,59,0.953,1332,67,150,10,12,0
9/14/2017 4:32:47 PM,29.85,71.1,63.3,881,1.661,72,0.488,58,0.954,1312,67,180,9,12,0
9/14/2017 4:33:07 PM,29.85,72.5,63.7,951,1.754,76,0.515,60,0.95,1427,67,180,7,9,0
9/14/2017 4:33:27 PM,29.85,72.5,63.7,951,1.754,76,0.515,60,0.95,1427,67,180,7,9,0
9/14/2017 4:33:47 PM,29.85,73.9,61.9,1003,1.785,78,0.524,60,0.946,1524,67,180,10,9,0
9/14/2017 4:34:07 PM,29.85,73.2,62.2,974,1.757,76,0.515,60,0.948,1474,67,150,9,10,0
9/14/2017 4:34:27 PM,29.85,72.2,63,932,1.72,75,0.505,59,0.95,1400,67,150,10,11,0
9/14/2017 4:34:47 PM,29.85,72,64,930,1.734,75,0.509,59,0.951,1392,67,150,10,13,0
9/14/2017 4:35:07 PM,29.85,72,64,930,1.734,75,0.509,59,0.951,1392,67,150,10,13,0
9/14/2017 4:35:27 PM,29.85,72.4,63.8,946,1.751,76,0.514,60,0.95,1419,67,150,14,11,0
9/14/2017 4:35:47 PM,29.85,72.8,62.9,961,1.753,76,0.514,60,0.949,1449,67,180,9,10,0
9/14/2017 4:36:07 PM,29.85,72.3,64.1,945,1.755,76,0.515,60,0.95,1416,67,180,10,12,0
9/14/2017 4:36:27 PM,29.85,72.4,61.7,932,1.694,74,0.497,59,0.95,1407,67,150,8,11,0
9/14/2017 4:36:47 PM,29.85,72,65,938,1.763,77,0.517,60,0.951,1399,66,150,15,16,0
9/14/2017 4:37:07 PM,29.85,70.6,65.2,870,1.682,73,0.494,59,0.955,1284,67,150,13,16,0
9/14/2017 4:37:27 PM,29.85,71.3,65.4,906,1.729,75,0.507,59,0.952,1343,67,150,8,11,0
9/14/2017 4:37:47 PM,29.85,72.1,63.7,930,1.73,75,0.507,59,0.951,1393,67,180,5,6,0
9/14/2017 4:38:07 PM,29.85,72.5,62.7,945,1.729,75,0.507,59,0.95,1423,67,150,7,8,0
9/14/2017 4:38:27 PM,29.94,72.9,63.3,884,1.763,77,0.519,60,0.952,1356,-17,150,8,11,0
9/14/2017 4:38:47 PM,29.85,71.4,64.9,908,1.723,75,0.506,59,0.952,1349,67,150,12,14,0
9/14/2017 4:39:07 PM,29.85,70.5,65.1,865,1.674,73,0.491,58,0.955,1277,67,150,12,14,0
9/14/2017 4:39:27 PM,29.85,71.3,66.8,918,1.77,77,0.519,60,0.952,1357,66,150,10,13,0
9/14/2017 4:39:47 PM,29.85,71.6,64.9,916,1.734,75,0.509,59,0.952,1363,67,180,9,12,0
9/14/2017 4:40:07 PM,29.85,71.6,64.9,915,1.732,75,0.508,59,0.952,1362,67,150,10,14,0
9/14/2017 4:40:27 PM,29.85,72,64.8,934,1.752,76,0.514,60,0.951,1393,67,180,9,14,0
9/14/2017 4:40:47 PM,29.85,72.3,64.9,954,1.78,77,0.522,60,0.95,1426,67,180,10,11,0
9/14/2017 4:41:07 PM,29.85,72.2,63.8,939,1.742,76,0.511,59,0.95,1406,67,150,10,12,0
9/14/2017 4:41:27 PM,29.85,71,64.4,886,1.687,73,0.495,59,0.953,1315,67,150,12,14,0
9/14/2017 4:41:47 PM,29.85,71.2,65.8,902,1.731,75,0.508,59,0.953,1335,67,150,12,14,0
9/14/2017 4:42:07 PM,29.85,71.2,65.9,906,1.738,75,0.51,59,0.953,1341,67,150,10,11,0
9/14/2017 4:42:27 PM,29.85,71,66.4,900,1.74,75,0.51,59,0.953,1329,67,150,10,11,0
9/14/2017 4:42:47 PM,29.85,70.4,67.4,878,1.728,75,0.507,59,0.954,1287,67,150,11,13,0
9/14/2017 4:43:07 PM,29.85,70.4,68.7,886,1.763,76,0.517,60,0.954,1295,65,150,11,13,0
9/14/2017 4:43:27 PM,29.93,70.7,68,818,1.756,76,0.516,60,0.957,1218,-9,150,10,12,0
9/14/2017 4:43:47 PM,29.85,70.5,67.3,876,1.734,75,0.509,59,0.954,1288,60,180,13,15,0
9/14/2017 4:44:07 PM,29.85,71,66.2,893,1.737,75,0.51,59,0.953,1321,59,150,11,14,0
9/14/2017 4:44:27 PM,29.85,70.8,67.3,892,1.751,76,0.514,60,0.953,1314,62,150,9,11,0
9/14/2017 4:44:47 PM,29.85,70.1,65.1,839,1.649,71,0.484,58,0.956,1236,61,180,11,14,0
9/14/2017 4:45:08 PM,29.85,70.8,66.6,886,1.735,75,0.509,59,0.954,1307,59,150,10,11,0
9/14/2017 4:45:27 PM,29.85,71.4,66.8,912,1.771,77,0.519,60,0.952,1351,60,150,10,13,0
9/14/2017 4:45:47 PM,29.85,71.7,65.7,925,1.766,77,0.518,60,0.951,1377,62,150,7,8,0
9/14/2017 4:46:07 PM,29.85,72.3,65.5,948,1.79,78,0.525,60,0.95,1416,62,150,9,14,0
9/14/2017 4:46:27 PM,29.85,71,66,889,1.728,75,0.507,59,0.953,1316,59,150,12,14,0
9/14/2017 4:46:47 PM,29.85,70,66.1,840,1.67,72,0.49,58,0.956,1233,59,120,15,16,0
9/14/2017 4:47:07 PM,29.85,70.4,68.1,877,1.75,76,0.513,60,0.954,1285,59,150,12,13,0
9/14/2017 4:47:27 PM,29.85,70.5,68.3,883,1.76,76,0.516,60,0.954,1294,60,120,13,14,0
9/14/2017 4:47:47 PM,29.85,71.5,69.6,941,1.857,80,0.544,61,0.951,1383,59,150,10,13,0
9/14/2017 4:48:07 PM,29.85,70.5,67.8,879,1.748,76,0.513,60,0.954,1291,59,150,10,11,0
9/14/2017 4:48:27 PM,29.94,71,67.2,822,1.757,76,0.517,60,0.956,1233,-17,150,10,12,0
9/14/2017 4:48:47 PM,29.85,70.8,66.4,881,1.726,75,0.507,59,0.954,1301,59,180,14,16,0
9/14/2017 4:49:07 PM,29.85,70.8,67.3,891,1.753,76,0.514,60,0.954,1312,59,180,11,14,0
9/14/2017 4:49:27 PM,29.85,70.9,67.3,891,1.754,76,0.515,60,0.953,1313,59,180,9,11,0
9/14/2017 4:49:47 PM,29.85,70.7,67.2,881,1.739,75,0.51,59,0.954,1297,60,180,12,16,0
9/14/2017 4:50:07 PM,29.85,71.2,68.6,917,1.808,78,0.53,61,0.952,1350,60,180,8,11,0
9/14/2017 4:50:27 PM,29.85,71.9,66.3,934,1.789,78,0.525,60,0.951,1389,60,180,9,11,0
9/14/2017 4:50:47 PM,29.85,72.2,65.6,942,1.787,78,0.524,60,0.95,1407,59,180,9,12,0
9/14/2017 4:51:07 PM,29.85,72.4,64.4,945,1.77,77,0.519,60,0.95,1417,59,180,8,10,0
9/14/2017 4:51:27 PM,29.85,72,63.7,920,1.725,75,0.506,59,0.951,1379,59,150,8,9,0
9/14/2017 4:51:47 PM,29.85,71.9,64.5,920,1.739,75,0.51,59,0.951,1375,61,150,10,12,0
9/14/2017 4:52:07 PM,29.85,72.2,64.9,945,1.769,77,0.519,60,0.95,1412,66,150,10,11,0
9/14/2017 4:52:27 PM,29.85,72.3,65.3,955,1.788,78,0.524,60,0.95,1426,67,180,8,11,0
9/14/2017 4:52:47 PM,29.85,73.5,64.3,1004,1.833,80,0.537,61,0.947,1512,67,180,7,10,0
9/14/2017 4:53:07 PM,29.85,73.4,65.8,1013,1.872,81,0.548,61,0.946,1520,67,180,9,10,0
9/14/2017 4:53:27 PM,29.85,73.4,65.8,1013,1.872,81,0.548,61,0.946,1520,67,180,9,10,0
9/14/2017 4:53:47 PM,29.85,72.9,64.1,972,1.789,78,0.524,60,0.948,1460,66,150,16,12,0
9/14/2017 4:54:07 PM,29.85,72.6,64.1,960,1.773,77,0.52,60,0.949,1440,67,150,9,12,0
9/14/2017 4:54:27 PM,29.85,72.8,63.4,962,1.765,77,0.518,60,0.949,1448,66,180,10,14,0
9/14/2017 4:54:47 PM,29.85,71.8,64.4,921,1.73,75,0.508,59,0.951,1374,67,180,12,14,0
9/14/2017 4:55:07 PM,29.85,71.7,65.2,923,1.747,76,0.512,60,0.951,1374,67,180,7,10,0
9/14/2017 4:55:27 PM,29.85,72.5,65.3,962,1.799,78,0.528,60,0.949,1437,66,150,7,8,0
9/14/2017 4:55:47 PM,29.85,73,63.6,976,1.785,78,0.523,60,0.948,1470,67,150,8,9,0
9/14/2017 4:56:07 PM,29.85,73.1,63.8,983,1.797,78,0.527,60,0.948,1480,67,180,7,8,0
9/14/2017 4:56:27 PM,29.85,72,64.6,931,1.746,76,0.512,60,0.951,1391,67,180,11,14,0
9/14/2017 4:56:47 PM,29.85,72,64.7,935,1.752,76,0.514,60,0.951,1395,67,150,10,11,0
9/14/2017 4:57:07 PM,29.85,72.3,64.5,947,1.764,77,0.517,60,0.95,1417,67,180,11,15,0
9/14/2017 4:57:27 PM,29.85,71.2,63.4,887,1.672,73,0.491,58,0.953,1323,67,180,12,14,0
9/14/2017 4:57:47 PM,29.85,71.1,64.2,888,1.686,73,0.495,59,0.953,1320,67,150,12,16,0
9/14/2017 4:58:07 PM,29.85,71.7,65,922,1.742,76,0.511,59,0.951,1372,67,150,10,14,0
9/14/2017 4:58:27 PM,29.92,72.1,64.6,865,1.749,76,0.514,60,0.954,1312,-5,180,10,11,0
9/14/2017 4:58:47 PM,29.85,72.7,65.2,972,1.809,79,0.53,61,0.949,1455,67,180,8,11,0
9/14/2017 4:59:07 PM,29.85,73.5,62.8,994,1.791,78,0.525,60,0.947,1504,67,180,4,8,0
9/14/2017 4:59:27 PM,29.85,73.1,62.4,969,1.753,76,0.514,60,0.948,1465,67,150,9,11,0
9/14/2017 4:59:47 PM,29.85,72.8,62,952,1.725,75,0.506,59,0.949,1439,67,180,8,10,0
9/14/2017 5:00:07 PM,29.85,72.6,63.4,952,1.749,76,0.513,60,0.949,1431,67,180,9,13,0
9/14/2017 5:00:27 PM,29.85,72.7,64.1,965,1.779,77,0.522,60,0.949,1449,67,180,10,11,0
9/14/2017 5:00:47 PM,29.85,72.7,64.1,965,1.779,77,0.522,60,0.949,1449,67,180,10,11,0
9/14/2017 5:01:07 PM,29.85,71.2,65.3,900,1.721,75,0.505,59,0.953,1334,67,150,21,12,0
9/14/2017 5:01:27 PM,29.85,69.9,65.2,839,1.644,71,0.483,58,0.956,1233,67,150,16,18,0
9/14/2017 5:01:47 PM,29.85,71.5,66.2,922,1.764,77,0.517,60,0.952,1367,66,150,12,15,0
9/14/2017 5:02:07 PM,29.85,71.5,66.8,928,1.782,77,0.522,60,0.951,1374,67,150,11,14,0
9/14/2017 5:02:27 PM,29.85,71,66.5,899,1.74,75,0.51,59,0.953,1326,67,150,13,15,0
9/14/2017 5:02:47 PM,29.85,71.3,66.8,916,1.766,77,0.518,60,0.952,1353,67,150,13,16,0
9/14/2017 5:03:08 PM,29.85,71.4,66.6,918,1.766,77,0.518,60,0.952,1358,67,150,13,14,0
9/14/2017 5:03:28 PM,29.85,71.4,66.6,918,1.766,77,0.518,60,0.952,1358,67,150,13,14,0
9/14/2017 5:03:47 PM,29.85,72,66,946,1.789,78,0.525,60,0.95,1407,67,180,20,14,0
9/14/2017 5:04:08 PM,29.85,72.3,67.3,968,1.842,80,0.54,61,0.949,1437,67,180,10,14,0
9/14/2017 5:04:28 PM,29.85,71.9,67.6,953,1.827,79,0.535,61,0.95,1411,67,150,11,13,0
9/14/2017 5:04:48 PM,29.85,73.2,67.8,1019,1.916,83,0.561,62,0.946,1519,67,150,9,13,0
9/14/2017 5:05:08 PM,29.85,74.7,66.2,1080,1.967,86,0.576,63,0.943,1629,67,180,6,8,0
9/14/2017 5:05:28 PM,29.85,75.5,64.9,1110,1.982,86,0.58,63,0.941,1685,67,180,6,8,0
9/14/2017 5:05:48 PM,29.85,74.9,66,1089,1.975,86,0.578,63,0.942,1644,67,180,11,12,0
9/14/2017 5:06:08 PM,29.85,73.9,65.7,1036,1.901,83,0.557,62,0.945,1558,67,150,8,9,0
9/14/2017 5:06:28 PM,29.85,74.4,66,1065,1.944,85,0.569,63,0.943,1605,67,150,10,12,0
9/14/2017 5:06:48 PM,29.85,74.3,66,1058,1.934,84,0.566,62,0.944,1593,67,150,9,11,0
9/14/2017 5:07:08 PM,29.85,75,65.1,1088,1.956,85,0.573,63,0.942,1647,67,180,7,9,0
9/14/2017 5:07:28 PM,29.85,74.8,64.8,1073,1.931,84,0.565,62,0.943,1624,67,150,8,11,0
9/14/2017 5:07:48 PM,29.85,75.3,64.9,1099,1.967,86,0.576,63,0.941,1666,67,150,8,9,0
9/14/2017 5:08:08 PM,29.85,74.2,65.5,1048,1.912,83,0.56,62,0.944,1580,67,150,12,14,0
9/14/2017 5:08:28 PM,29.85,74.2,65.5,1048,1.912,83,0.56,62,0.944,1580,67,150,12,14,0
9/14/2017 5:08:48 PM,29.85,73.8,66.3,1035,1.909,83,0.559,62,0.945,1553,67,150,21,16,0
9/14/2017 5:09:08 PM,29.85,73.5,65.3,1011,1.859,81,0.545,61,0.946,1519,67,150,11,14,0
9/14/2017 5:09:28 PM,29.85,73.8,66.2,1035,1.907,83,0.559,62,0.945,1553,67,150,10,16,0
9/14/2017 5:09:48 PM,29.85,73.4,66.3,1018,1.887,82,0.553,62,0.946,1524,67,180,10,13,0
9/14/2017 5:10:08 PM,29.85,73.8,65.6,1029,1.89,82,0.554,62,0.945,1548,67,150,8,11,0
9/14/2017 5:10:28 PM,29.85,73.4,66.1,1014,1.88,82,0.551,62,0.946,1519,67,180,10,11,0
9/14/2017 5:10:48 PM,29.85,74.4,66.9,1073,1.971,86,0.577,63,0.943,1613,67,180,10,14,0
9/14/2017 5:11:08 PM,29.85,73.5,66.9,1025,1.909,83,0.559,62,0.946,1533,67,180,9,11,0
9/14/2017 5:11:28 PM,29.85,73.9,67.7,1050,1.955,85,0.572,63,0.945,1571,67,150,9,14,0
9/14/2017 5:11:48 PM,29.85,75.6,68.5,1148,2.103,92,0.615,65,0.939,1727,67,180,8,11,0
9/14/2017 5:12:08 PM,29.85,74.5,67.1,1079,1.983,86,0.58,63,0.943,1622,67,180,10,14,0
9/14/2017 5:12:28 PM,29.85,74.1,66.3,1050,1.931,84,0.565,62,0.944,1579,67,180,13,15,0
9/14/2017 5:12:48 PM,29.85,74.7,68,1094,2.02,88,0.591,64,0.942,1641,67,150,10,12,0
9/14/2017 5:13:08 PM,29.85,73.8,68.6,1054,1.977,86,0.579,63,0.945,1572,67,180,9,15,0
9/14/2017 5:13:28 PM,29.94,73.3,66.6,921,1.88,82,0.553,62,0.95,1403,-24,180,9,11,0
9/14/2017 5:13:48 PM,29.85,74,66.2,1042,1.919,84,0.562,62,0.945,1566,65,150,7,11,0
9/14/2017 5:14:08 PM,29.85,73.9,67.2,1048,1.943,84,0.569,63,0.945,1570,67,180,10,12,0
9/14/2017 5:14:28 PM,29.85,73.7,66.5,1032,1.91,83,0.559,62,0.945,1547,66,180,10,13,0
9/14/2017 5:14:48 PM,29.85,74.4,67.4,1074,1.986,86,0.581,63,0.943,1612,64,210,11,13,0
9/14/2017 5:15:08 PM,29.85,73.5,66.9,1018,1.908,83,0.559,62,0.946,1526,59,180,11,14,0
9/14/2017 5:15:28 PM,29.85,72.2,67,960,1.831,79,0.537,61,0.95,1427,63,180,10,11,0
9/14/2017 5:15:48 PM,29.85,73.1,67.9,1013,1.91,83,0.559,62,0.947,1508,67,210,10,11,0
9/14/2017 5:16:08 PM,29.85,73.3,67.8,1022,1.923,84,0.563,62,0.946,1525,66,180,10,11,0
9/14/2017 5:16:28 PM,29.85,72.1,67.6,958,1.838,80,0.539,61,0.95,1420,64,180,9,11,0
9/14/2017 5:16:48 PM,29.85,73,68.4,1012,1.924,84,0.563,62,0.947,1506,63,180,11,14,0
9/14/2017 5:17:08 PM,29.85,73.1,69,1020,1.945,84,0.57,63,0.946,1517,62,180,12,14,0
9/14/2017 5:17:28 PM,29.85,72.7,68.8,996,1.914,83,0.561,62,0.948,1479,60,150,13,18,0
9/14/2017 5:17:48 PM,29.85,72.9,68.5,1000,1.915,83,0.561,62,0.947,1488,59,180,11,14,0
9/14/2017 5:18:08 PM,29.85,72.7,68.7,991,1.906,83,0.559,62,0.948,1471,59,180,10,12,0
9/14/2017 5:18:28 PM,29.85,72.7,68.7,991,1.906,83,0.559,62,0.948,1471,59,180,10,12,0
9/14/2017 5:18:48 PM,29.85,73.6,68.2,1035,1.955,85,0.573,63,0.945,1546,59,180,18,14,0
9/14/2017 5:19:08 PM,29.85,73.1,68.1,1009,1.915,83,0.561,62,0.947,1503,62,180,11,13,0
9/14/2017 5:19:28 PM,29.85,73.4,68.7,1028,1.955,85,0.572,63,0.946,1532,59,150,10,13,0
9/14/2017 5:19:48 PM,29.85,74,67.1,1047,1.949,85,0.571,63,0.945,1572,60,180,9,14,0
9/14/2017 5:20:08 PM,29.85,73,66.8,994,1.874,81,0.549,62,0.947,1487,60,180,7,8,0
9/14/2017 5:20:28 PM,29.85,73.5,67.1,1020,1.915,83,0.561,62,0.946,1527,59,180,10,12,0
9/14/2017 5:20:48 PM,29.85,73.7,67.3,1034,1.937,84,0.567,62,0.945,1549,59,180,9,12,0
9/14/2017 5:21:08 PM,29.85,73.7,66.1,1024,1.901,83,0.557,62,0.946,1539,59,180,8,10,0
9/14/2017 5:21:28 PM,29.85,73.8,65.6,1024,1.893,82,0.555,62,0.946,1543,59,180,9,9,0
9/14/2017 5:21:48 PM,29.85,73.9,66.9,1036,1.931,84,0.566,62,0.945,1555,59,150,10,11,0
9/14/2017 5:22:08 PM,29.85,72.8,68.1,992,1.895,82,0.555,62,0.948,1476,59,150,12,14,0
9/14/2017 5:22:28 PM,29.85,71.3,67.8,919,1.796,78,0.527,60,0.952,1356,59,150,11,16,0
9/14/2017 5:22:48 PM,29.85,72.3,68.2,970,1.869,81,0.548,61,0.949,1439,59,150,9,11,0
9/14/2017 5:23:08 PM,29.85,72.2,69.1,971,1.886,82,0.553,62,0.949,1436,59,150,11,14,0
9/14/2017 5:23:28 PM,29.85,72.2,69.1,971,1.886,82,0.553,62,0.949,1436,59,150,11,14,0
9/14/2017 5:23:48 PM,29.85,72.5,67.4,973,1.859,81,0.545,61,0.949,1449,59,180,22,16,0
9/14/2017 5:24:08 PM,29.85,71.7,66.9,930,1.797,78,0.527,60,0.951,1380,59,180,13,16,0
9/14/2017 5:24:28 PM,29.85,71.5,68.7,935,1.833,79,0.537,61,0.951,1379,59,150,12,14,0
9/14/2017 5:24:48 PM,29.85,71.3,68.3,922,1.809,78,0.531,61,0.952,1360,59,180,12,14,0
9/14/2017 5:25:08 PM,29.85,71.5,67.5,926,1.801,78,0.528,60,0.952,1370,59,180,8,11,0
9/14/2017 5:25:28 PM,29.85,71.9,67,939,1.808,78,0.53,61,0.951,1394,59,180,11,13,0
9/14/2017 5:25:48 PM,29.85,71.6,67.9,933,1.817,79,0.533,61,0.951,1380,59,180,12,12,0
9/14/2017 5:26:08 PM,29.85,72.6,68.3,986,1.893,82,0.555,62,0.948,1466,59,180,9,11,0
9/14/2017 5:26:28 PM,29.85,72.9,66,983,1.847,80,0.541,61,0.948,1472,59,150,9,12,0
9/14/2017 5:26:48 PM,29.85,72.8,67.3,986,1.875,81,0.549,62,0.948,1470,59,150,10,11,0
9/14/2017 5:27:08 PM,29.85,72.9,67.7,995,1.892,82,0.554,62,0.948,1484,59,180,10,13,0
9/14/2017 5:27:28 PM,29.85,73.1,66.8,997,1.879,82,0.55,62,0.947,1492,59,150,10,13,0
9/14/2017 5:27:48 PM,29.85,72.9,66.3,985,1.854,81,0.543,61,0.948,1473,59,150,11,13,0
9/14/2017 5:28:08 PM,29.85,72.8,66.4,977,1.846,80,0.541,61,0.948,1461,59,150,12,15,0
9/14/2017 5:28:28 PM,29.85,72.8,66.4,977,1.846,80,0.541,61,0.948,1461,59,150,12,15,0
9/14/2017 5:28:48 PM,29.85,72.3,67.3,963,1.844,80,0.541,61,0.949,1433,59,180,20,14,0
9/14/2017 5:29:08 PM,29.85,72.7,66.4,976,1.845,80,0.541,61,0.948,1458,59,150,8,10,0
9/14/2017 5:29:28 PM,29.85,72.6,65.9,968,1.826,79,0.535,61,0.949,1448,59,210,8,10,0
9/14/2017 5:29:48 PM,29.85,73,65.7,984,1.841,80,0.54,61,0.948,1475,59,210,9,11,0
9/14/2017 5:30:08 PM,29.85,72.9,66.4,982,1.852,80,0.543,61,0.948,1469,59,150,13,15,0
9/14/2017 5:30:28 PM,29.85,72.1,67.8,956,1.843,80,0.54,61,0.95,1418,59,150,14,17,0
9/14/2017 5:30:48 PM,29.85,71.3,65.8,900,1.739,75,0.51,59,0.953,1334,59,150,12,15,0
9/14/2017 5:31:08 PM,29.85,72.5,67.6,974,1.865,81,0.546,61,0.949,1449,59,150,11,14,0
9/14/2017 5:31:28 PM,29.85,72.5,67.4,972,1.859,81,0.545,61,0.949,1447,59,150,9,11,0
9/14/2017 5:31:48 PM,30.01,72.6,66.8,827,1.837,80,0.541,61,0.955,1273,-84,180,9,11,0
9/14/2017 5:32:08 PM,30.01,72.6,66.8,827,1.837,80,0.541,61,0.955,1273,-84,180,9,11,0
9/14/2017 5:32:28 PM,29.85,72.1,67.6,955,1.838,80,0.539,61,0.95,1417,59,180,17,13,0
9/14/2017 5:32:48 PM,29.85,71.8,67.5,941,1.82,79,0.534,61,0.951,1394,59,180,13,14,0
9/14/2017 5:33:08 PM,29.85,71.2,68.4,914,1.801,78,0.528,60,0.952,1345,59,180,12,14,0
9/14/2017 5:33:28 PM,29.85,71.2,68.4,914,1.801,78,0.528,60,0.952,1345,59,180,12,14,0
9/14/2017 5:33:48 PM,29.85,72,68.3,957,1.854,80,0.544,61,0.95,1417,59,180,24,16,0
9/14/2017 5:34:08 PM,29.85,72.2,67.3,955,1.833,80,0.537,61,0.95,1419,59,180,12,13,0
9/14/2017 5:34:28 PM,29.85,73.7,68.8,1046,1.982,86,0.58,63,0.945,1562,59,180,11,15,0
9/14/2017 5:34:48 PM,29.85,72.6,66.5,969,1.838,80,0.539,61,0.949,1447,59,180,11,12,0
9/14/2017 5:35:08 PM,29.85,72.1,67.4,953,1.833,80,0.537,61,0.95,1416,59,180,13,16,0
9/14/2017 5:35:28 PM,29.85,71.2,67.9,911,1.789,78,0.525,60,0.952,1344,59,180,13,14,0
9/14/2017 5:35:48 PM,29.85,72.3,69.1,976,1.894,82,0.555,62,0.949,1445,59,180,11,13,0
9/14/2017 5:36:08 PM,29.85,72.8,68,991,1.893,82,0.555,62,0.948,1475,59,180,6,8,0
9/14/2017 5:36:28 PM,29.85,72.2,66.5,950,1.814,79,0.532,61,0.95,1416,59,150,7,9,0
9/14/2017 5:36:48 PM,29.85,74.1,67.2,1049,1.954,85,0.572,63,0.944,1574,59,210,4,5,0
9/14/2017 5:37:08 PM,29.85,73.8,66.2,1029,1.91,83,0.56,62,0.945,1547,59,210,7,11,0
9/14/2017 5:37:28 PM,29.85,72.3,66.1,952,1.809,79,0.53,61,0.95,1420,59,180,11,12,0
9/14/2017 5:37:48 PM,29.85,73.5,67.2,1023,1.92,83,0.562,62,0.946,1532,59,180,11,12,0
9/14/2017 5:38:08 PM,29.85,73,67.8,999,1.901,83,0.557,62,0.947,1490,59,150,12,13,0
9/14/2017 5:38:28 PM,29.85,73,67.8,999,1.901,83,0.557,62,0.947,1490,59,150,12,13,0
9/14/2017 5:38:48 PM,29.85,72.8,66.5,979,1.852,80,0.543,61,0.948,1463,59,150,16,13,0
